category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
string_and_text_processing,longest_common_subsequence,java,0.0601331282,0.1549182254,2.5760531,0.0005984145278017384,0.004321499386159349,0.05795430234906355,10,0.00018923528927876468,0.0013665780967283072,0.01832675956290875,0.9951495052967133,2.78953581801057
string_and_text_processing,longest_common_subsequence,rust,0.014580480500000001,0.0394783689,2.7076203,4.478209569124719e-05,0.0008689675678284298,0.05911642929761578,10,1.416134207799536e-05,0.0002747916727154694,0.018694256371677383,0.30713731067537303,2.2011232784960115
string_and_text_processing,palindrome_detection,c,0.0540494167,0.13693719769999999,2.53355,3.5365209505168786e-05,0.0028795335192238636,0.0529571398061153,10,1.1183461196536967e-05,0.0009105884519547658,0.0167465180155292,0.06543125100028839,2.1028132367162238
string_and_text_processing,palindrome_detection,cpp,0.1666344659,0.4281010859,2.5691126,0.00042836886177126783,0.010428055082153857,0.06275578745015384,10,0.00013546212818910366,0.0032976405625300474,0.01984512246998966,0.25707098435946546,2.4358861553062594
string_and_text_processing,palindrome_detection,go,0.2008536367,0.5103020742,2.5405498,0.0006813159086194958,0.01171014852427681,0.05151493925023643,10,0.00021545100773447522,0.0037030741075574267,0.016290454155595387,0.3392101431736216,2.294748368921447
string_and_text_processing,palindrome_detection,java,0.09759571110000001,0.2532508671,2.5947817,0.0013473105890878766,0.012178605685891802,0.11734141278911056,10,0.00042605701771808907,0.0038512132692495246,0.037106612827560045,1.380501841630494,4.808909768148155
string_and_text_processing,palindrome_detection,rust,0.25253463099999995,0.6504475954,2.5758526,0.0011049826132633151,0.026740290399476233,0.11014747083917399,10,0.0003494261832797057,0.008456022295667867,0.03483168863587679,0.43755686453289466,4.1110599206738545
string_and_text_processing,sha1_pure_implementation,c,0.0118518962,0.0322459133,2.7207433,0.00011718722685780408,0.0003623384322238753,0.01550470261314996,10,3.705785495495177e-05,0.00011458147296419952,0.004903017470111841,0.9887635267832002,1.1236724134709974
string_and_text_processing,sha1_pure_implementation,cpp,0.0123587898,0.0338500438,2.7389563,4.903516253057605e-05,0.0004862507558940251,0.03870051198067881,10,1.550627990331662e-05,0.00015376599026036634,0.01223817644735793,0.3967634640940009,1.4364848647375312
string_and_text_processing,sha1_pure_implementation,go,0.013340137499999998,0.036543847899999995,2.7394391,9.421023340999947e-05,0.0013011256259345798,0.09771388613526512,10,2.9791891647169e-05,0.00041145204999655207,0.03089984392137856,0.7062163595390188,3.5604505291698634
string_and_text_processing,sha1_pure_implementation,java,0.0981545728,0.2521644375,2.5725664,0.016938607948046875,0.04135946916615673,0.08294638812068117,10,0.005356458150845918,0.013079012538056033,0.026229951014568587,17.25707469845651,16.401785111414345
string_and_text_processing,sha1_pure_implementation,rust,0.010460837,0.0285820519,2.7322873999999997,5.2680711663125556e-05,0.00036863660535499653,0.03214792096681969,10,1.6659103761407372e-05,0.00011657313018344127,0.010166065229423255,0.5035993932715475,1.2897485689437032
