category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
memory_intensive_and_allocation_heavy,crc_32,cpp,0.0027168379,0.2162471,80.3892339,0.0003722522867773802,0.013682475275166982,7.515648962732026,10,0.00011771650904227023,0.004326778589846675,2.3766568816515137,13.701674537791902,6.327241047471611
memory_intensive_and_allocation_heavy,crc_32,go,0.0026780684999999998,0.2148006,81.7972181,0.00047046127195769837,0.012428292858545693,11.373807627934497,10,0.000148772917028623,0.0039301712860609255,3.5967137772869964,17.56718590124556,5.785967477998522
memory_intensive_and_allocation_heavy,crc_32,java,0.0291051561,0.7692179,26.410919200000002,0.0011664543909188565,0.07814836235072364,2.3217845629054294,10,0.0003688652662008013,0.024712682044043702,0.7342127454999644,4.0077242221657645,10.159457073310909
memory_intensive_and_allocation_heavy,crc_32,rust,0.0022937662,0.2039973,89.08986519999999,0.00022962839656027833,0.021190071957562274,6.357709012618123,10,7.261487485828536e-05,0.006700889116875961,2.0104841180453454,10.01097655725672,10.387427655935777
memory_intensive_and_allocation_heavy,huffman_coding,c,0.0020257833,0.2016232,99.4622363,5.844071594749295e-05,0.015121335697910044,5.644544705381172,10,1.8480577048500288e-05,0.004781786206940756,1.7849617623648586,2.884845380426078,7.499799476404522
memory_intensive_and_allocation_heavy,huffman_coding,cpp,0.0026363474,0.20432679999999998,77.6719123,0.00014394412768787136,0.01503032527776945,6.741043847719778,10,4.551912992997803e-05,0.004753006185095442,2.131705236585975,5.459983296885356,7.3560224492183375
memory_intensive_and_allocation_heavy,huffman_coding,go,0.0026866815,0.21508729999999998,83.3431659,0.0007826151711728016,0.01796178482253674,13.449783925983798,10,0.00024748464723086023,0.005680015088105939,4.253195124323032,29.129436115624486,8.350927657066103
memory_intensive_and_allocation_heavy,huffman_coding,java,0.0399011047,1.0453833,26.1877727,0.002002319078448624,0.09736203624165951,1.8936734598808538,10,0.000633188889030702,0.030788579215550397,0.5988321277834985,5.018204617399037,9.313525119605366
memory_intensive_and_allocation_heavy,huffman_coding,rust,0.0022800785000000002,0.20523639999999999,90.2252405,0.00012949748600498437,0.012369817596786853,6.852417100607206,10,4.095070070415294e-05,0.003911679784667677,2.1669245515405944,5.679518753629945,6.0271070808038205
memory_intensive_and_allocation_heavy,priority_queue,c,0.0020441406,0.1968444,96.4756974,8.455667743419853e-05,0.00644128726265178,5.8384265853691435,10,2.6739169206822974e-05,0.0020369138813410856,1.8462725961445994,4.136539210375183,3.272273563612569
memory_intensive_and_allocation_heavy,priority_queue,cpp,0.0026629041,0.2080562,78.6332795,0.0002882713814910641,0.015428608468973763,7.529269948632474,10,9.115941497550684e-05,0.004878954388892039,2.3809642155937594,10.825451111478785,7.4155965883130435
memory_intensive_and_allocation_heavy,priority_queue,go,0.0027101994,0.20872739999999998,79.4519241,0.0006234955198524241,0.014616751510206055,12.97027917406589,10,0.0001971665953644391,0.004622222676495703,4.101562407829574,23.005522023671915,7.002794798481683
memory_intensive_and_allocation_heavy,priority_queue,java,0.0376869002,0.949961,25.473909900000002,0.005418569112316743,0.11187416772030576,3.1127452380918417,10,0.0017135020053957643,0.035377718133185326,0.9843364728213333,14.377858310343985,11.776711646089234
memory_intensive_and_allocation_heavy,priority_queue,rust,0.0023098054,0.2014522,87.2937588,0.0003268788603141333,0.02908107134966737,5.583898067860675,10,0.00010336817175526839,0.009196242226281582,1.7657836116653187,14.151792194880716,14.435717926965985
memory_intensive_and_allocation_heavy,tree_traversal,c,0.0020822586000000002,0.1917718,92.1625945,7.420812615310777e-05,0.009154173896826165,4.766341974629886,10,2.3466669953692954e-05,0.00289480396112299,1.5072496747094928,3.5638285347030263,4.773472375409818
