category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
string_and_text_processing,longest_common_subsequence,java,2,OK,0.059337186,0.149604622,0.0,2.521263,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,3,OK,0.059934317,0.159696426,0.005293639,2.664524,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,4,OK,0.060701985,0.155026375,0.0,2.553893,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,5,OK,0.059839761,0.157970476,0.003811284,2.639891,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,6,OK,0.060477151,0.152659237,0.0,2.524247,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,7,OK,0.059689557,0.150959635,0.0,2.52908,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,8,OK,0.059817094,0.151256734,0.0,2.528654,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,9,OK,0.061225856,0.160958826,0.003228776,2.628935,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,longest_common_subsequence,java,10,OK,0.059639279,0.151265877,0.0,2.536347,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,1,OK,0.096904042,0.243631976,0.0,2.514157,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,2,OK,0.096816505,0.243620437,0.0,2.516311,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,3,OK,0.098712155,0.260434944,0.00613269,2.638327,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,4,OK,0.096682689,0.279972909,0.030898966,2.895791,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,5,OK,0.097054116,0.248134473,0.0,2.556661,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,6,OK,0.096840541,0.251897064,0.002416462,2.601153,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,7,OK,0.100835011,0.267025226,0.007254071,2.64814,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,8,OK,0.096844541,0.245352739,0.0,2.53347,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,9,OK,0.096843893,0.244651982,0.0,2.526251,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
string_and_text_processing,palindrome_detection,java,10,OK,0.098423618,0.247786921,0.0,2.517556,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
